settlement_id,merchant_id,batch_date,settled_ts,gross_amount_uzs,commission_uzs,net_amount_uzs,holdback_uzs
38086,892,2025-12-13,2025-12-16 17:00:00,160000,1856,158144,0
38087,892,2025-12-15,2025-12-19 09:00:00,475000,5569,469431,0
38088,892,2025-12-18,2025-12-21 07:00:00,75100,725,74375,0
38089,892,2025-12-20,2025-12-22 10:00:00,74400,555,73845,0
38090,892,2025-12-24,2025-12-27 10:00:00,403400,2895,400505,0
38091,892,2025-12-25,2025-12-29 14:00:00,114600,881,113719,0
38092,893,2025-01-02,2025-01-04 15:00:00,191600,1993,189607,0
38093,893,2025-01-06,2025-01-07 11:00:00,174000,1550,172450,0
38094,893,2025-01-18,2025-01-20 07:00:00,237500,1781,235719,0
38095,893,2025-01-22,2025-01-24 07:00:00,65300,627,64673,0
38096,893,2025-02-02,2025-02-03 19:00:00,149200,1656,147544,0
38097,893,2025-02-10,2025-02-12 07:00:00,155000,1418,153582,0
38098,893,2025-02-13,2025-02-14 17:00:00,52800,396,52404,0
38099,893,2025-02-15,2025-02-16 17:00:00,183000,1350,181650,0
38100,893,2025-02-23,2025-02-24 08:00:00,304900,3507,301393,0
38101,893,2025-02-28,2025-03-01 14:00:00,105100,818,104282,0
38102,893,2025-03-06,2025-03-07 15:00:00,35900,386,35514,0
38103,893,2025-03-07,2025-03-08 13:00:00,50500,385,50115,0
38104,893,2025-03-10,2025-03-11 19:00:00,42500,304,42196,0
38105,893,2025-03-11,2025-03-12 13:00:00,294100,3435,290665,0
38106,893,2025-03-19,2025-03-21 11:00:00,250300,2928,247372,0
38107,893,2025-03-22,2025-03-24 07:00:00,133500,1386,132114,0
38108,893,2025-03-26,2025-03-27 07:00:00,757300,6851,750449,0
38109,893,2025-03-28,2025-03-29 12:00:00,45000,424,44576,0
38110,893,2025-04-07,2025-04-08 10:00:00,34500,400,34100,0
38111,893,2025-04-10,2025-04-12 10:00:00,37200,435,36765,0
38112,893,2025-04-12,2025-04-13 10:00:00,33100,359,32741,0
38113,893,2025-04-13,2025-04-15 13:00:00,392000,4083,387917,0
38114,893,2025-04-17,2025-04-18 06:00:00,41900,463,41437,0
38115,893,2025-04-22,2025-04-23 10:00:00,85600,835,84765,0
38116,893,2025-04-25,2025-04-26 13:00:00,107600,1097,106503,0
38117,893,2025-04-28,2025-04-30 06:00:00,56300,488,55812,0
38118,893,2025-05-02,2025-05-03 19:00:00,450100,4775,445325,0
38119,893,2025-05-03,2025-05-04 12:00:00,88900,690,88210,0
38120,893,2025-05-09,2025-05-11 07:00:00,41900,500,41400,0
38121,893,2025-05-14,2025-05-16 16:00:00,183000,2026,180974,0
38122,893,2025-05-23,2025-05-24 11:00:00,139000,1528,137472,0
38123,893,2025-06-02,2025-06-03 09:00:00,125100,1340,123760,0
38124,893,2025-06-03,2025-06-04 09:00:00,71200,655,70545,0
38125,893,2025-06-07,2025-06-09 07:00:00,192600,1711,190889,0
38126,893,2025-06-08,2025-06-09 06:00:00,60500,607,59893,0
38127,893,2025-06-16,2025-06-17 12:00:00,148700,1201,147499,0
38128,893,2025-06-17,2025-06-18 12:00:00,142100,1301,140799,0
38129,893,2025-06-22,2025-06-23 06:00:00,126300,1471,124829,0
38130,893,2025-06-24,2025-06-26 11:00:00,72000,574,71426,0
38131,893,2025-06-27,2025-06-29 18:00:00,63700,762,62938,0
38132,893,2025-06-28,2025-06-29 12:00:00,58200,568,57632,0
38133,893,2025-07-02,2025-07-03 15:00:00,52500,592,51908,0
38134,893,2025-07-03,2025-07-04 11:00:00,41600,483,41117,0
38135,893,2025-07-09,2025-07-11 11:00:00,306500,2262,304238,0
38136,893,2025-07-13,2025-07-14 06:00:00,97100,880,96220,0
38137,893,2025-07-19,2025-07-21 11:00:00,36600,293,36307,0
38138,893,2025-07-20,2025-07-22 09:00:00,258900,2083,256817,0
38139,893,2025-08-06,2025-08-07 18:00:00,161100,1660,159440,0
38140,893,2025-08-11,2025-08-13 13:00:00,164200,1942,162258,0
38141,893,2025-08-13,2025-08-14 17:00:00,55000,576,54424,0
38142,893,2025-08-14,2025-08-15 13:00:00,430400,3868,426532,0
38143,893,2025-08-17,2025-08-19 10:00:00,198600,1671,196929,0
38144,893,2025-08-18,2025-08-19 18:00:00,179700,1574,178126,0
38145,893,2025-08-27,2025-08-29 18:00:00,239400,1707,237693,0
38146,893,2025-09-02,2025-09-03 10:00:00,225700,2148,223552,0
38147,893,2025-09-04,2025-09-05 07:00:00,399300,3318,395982,0
38148,893,2025-09-06,2025-09-08 19:00:00,181300,2043,179257,0
38149,893,2025-09-08,2025-09-10 11:00:00,180400,2007,178393,0
38150,893,2025-09-19,2025-09-20 15:00:00,64900,600,64300,0
38151,893,2025-09-20,2025-09-22 09:00:00,104800,920,103880,0
38152,893,2025-09-23,2025-09-24 09:00:00,206400,2069,204331,0
38153,893,2025-09-25,2025-09-26 18:00:00,16300,168,16132,0
38154,893,2025-09-26,2025-09-28 10:00:00,74500,753,73747,0
38155,893,2025-09-27,2025-09-28 18:00:00,83600,921,82679,0
38156,893,2025-10-09,2025-10-11 09:00:00,223600,1752,221848,0
38157,893,2025-10-10,2025-10-11 17:00:00,49000,539,48461,0
38158,893,2025-10-12,2025-10-13 19:00:00,80000,650,79350,0
38159,893,2025-10-14,2025-10-16 19:00:00,265400,2751,262649,0
38160,893,2025-10-16,2025-10-18 11:00:00,131300,1192,130108,0
38161,893,2025-10-17,2025-10-19 11:00:00,81600,931,80669,0
38162,893,2025-10-18,2025-10-20 07:00:00,131000,1265,129735,0
38163,893,2025-10-21,2025-10-22 18:00:00,156400,1228,155172,0
38164,893,2025-11-04,2025-11-05 13:00:00,245100,2305,242795,0
38165,893,2025-11-06,2025-11-08 07:00:00,45900,335,45565,0
38166,893,2025-11-08,2025-11-09 10:00:00,106900,822,106078,0
38167,893,2025-11-14,2025-11-16 08:00:00,18300,180,18120,0
38168,893,2025-11-16,2025-11-17 06:00:00,108100,1277,106823,0
38169,893,2025-11-19,2025-11-20 10:00:00,126300,1322,124978,0
38170,893,2025-11-22,2025-11-24 16:00:00,72100,619,71481,0
38171,893,2025-11-23,2025-11-25 18:00:00,167800,1758,166042,0
38172,893,2025-11-25,2025-11-26 08:00:00,308900,3689,305211,0
38173,893,2025-11-28,2025-11-30 08:00:00,87800,830,86970,0
38174,893,2025-12-02,2025-12-05 17:00:00,125100,1281,123819,0
38175,893,2025-12-03,2025-12-05 12:00:00,158200,1738,156462,0
38176,893,2025-12-06,2025-12-10 13:00:00,270200,2769,267431,0
38177,893,2025-12-07,2025-12-10 09:00:00,352800,3001,349799,0
38178,893,2025-12-08,2025-12-11 10:00:00,294800,2908,291892,0
38179,893,2025-12-10,2025-12-13 11:00:00,103100,924,102176,0
38180,893,2025-12-11,2025-12-15 16:00:00,522700,4173,518527,0
38181,893,2025-12-13,2025-12-18 19:00:00,38300,440,37860,0
38182,893,2025-12-15,2025-12-19 08:00:00,94200,872,93328,0
38183,893,2025-12-17,2025-12-19 13:00:00,70400,596,69804,0
38184,893,2025-12-19,2025-12-23 19:00:00,90900,644,90256,0
38185,893,2025-12-20,2025-12-23 19:00:00,277300,2474,274826,0
38186,893,2025-12-23,2025-12-27 16:00:00,53600,531,53069,0
38187,893,2025-12-24,2025-12-27 06:00:00,326000,2913,323087,0
38188,895,2025-01-02,2025-01-05 06:00:00,161600,1509,160091,0
38189,895,2025-01-06,2025-01-09 08:00:00,182900,1816,181084,0
38190,895,2025-01-07,2025-01-11 11:00:00,98300,1098,97202,0
38191,895,2025-01-08,2025-01-11 19:00:00,842200,7759,834441,0
38192,895,2025-01-09,2025-01-13 15:00:00,143400,1650,141750,0
38193,895,2025-01-13,2025-01-16 11:00:00,154500,1253,153247,0
38194,895,2025-01-14,2025-01-17 10:00:00,154800,1461,153339,0
38195,895,2025-01-16,2025-01-19 18:00:00,85900,800,85100,0
38196,895,2025-01-18,2025-01-21 17:00:00,44800,394,44406,0
38197,895,2025-01-20,2025-01-23 13:00:00,65900,751,65149,0
38198,895,2025-01-27,2025-01-31 07:00:00,257800,2243,255557,0
38199,895,2025-01-28,2025-01-31 16:00:00,153300,1128,152172,0
38200,895,2025-02-02,2025-02-05 07:00:00,688500,7525,680975,0
38201,895,2025-02-03,2025-02-06 12:00:00,162400,1878,160522,0
38202,895,2025-02-06,2025-02-10 18:00:00,55300,551,54749,0
38203,895,2025-02-08,2025-02-11 08:00:00,66600,747,65853,0
38204,895,2025-02-09,2025-02-13 19:00:00,244800,1804,242996,0
38205,895,2025-02-11,2025-02-14 06:00:00,66500,722,65778,0
38206,895,2025-02-15,2025-02-18 07:00:00,174400,1953,172447,0
38207,895,2025-02-23,2025-02-26 13:00:00,104700,1011,103689,0
38208,895,2025-02-25,2025-03-01 07:00:00,222100,2399,219701,0
38209,895,2025-02-27,2025-03-02 19:00:00,192000,1458,190542,0
38210,895,2025-03-02,2025-03-05 15:00:00,205500,2015,203485,0
38211,895,2025-03-04,2025-03-06 07:00:00,351600,3148,348452,0
38212,895,2025-03-06,2025-03-09 13:00:00,70700,760,69940,0
38213,895,2025-03-11,2025-03-14 12:00:00,408500,2906,405594,0
38214,895,2025-03-13,2025-03-15 17:00:00,160000,1381,158619,0
38215,895,2025-03-14,2025-03-17 18:00:00,98100,1037,97063,0
38216,895,2025-03-19,2025-03-21 06:00:00,117400,985,116415,0
38217,895,2025-03-24,2025-03-26 15:00:00,432800,3133,429667,0
38218,895,2025-03-27,2025-03-31 11:00:00,308500,2900,305600,0
38219,895,2025-04-02,2025-04-04 15:00:00,152300,1374,150926,0
38220,895,2025-04-03,2025-04-05 10:00:00,171400,1508,169892,0
38221,895,2025-04-04,2025-04-07 10:00:00,105700,1054,104646,0
38222,895,2025-04-09,2025-04-12 11:00:00,77500,708,76792,0
38223,895,2025-04-12,2025-04-14 13:00:00,194500,1774,192726,0
38224,895,2025-04-16,2025-04-19 08:00:00,168400,1573,166827,0
38225,895,2025-04-17,2025-04-19 06:00:00,1026200,11083,1015117,0
38226,895,2025-04-18,2025-04-22 17:00:00,225200,1985,223215,0
38227,895,2025-04-20,2025-04-24 10:00:00,623700,4573,619127,0
38228,895,2025-04-28,2025-05-01 12:00:00,214600,1787,212813,0
38229,895,2025-05-03,2025-05-06 07:00:00,122700,1202,121498,0
38230,895,2025-05-09,2025-05-13 12:00:00,369100,4408,364692,0
38231,895,2025-05-12,2025-05-15 13:00:00,754000,7496,746504,0
38232,895,2025-05-14,2025-05-17 16:00:00,189100,2111,186989,0
38233,895,2025-05-16,2025-05-19 14:00:00,124100,1181,122919,0
38234,895,2025-05-18,2025-05-21 06:00:00,44300,501,43799,0
38235,895,2025-05-20,2025-05-23 16:00:00,304500,2672,301828,0
38236,895,2025-05-23,2025-05-25 17:00:00,303000,3125,299875,0
38237,895,2025-05-24,2025-05-27 16:00:00,311600,2792,308808,0
38238,895,2025-05-25,2025-05-29 09:00:00,326800,3052,323748,0
38239,895,2025-05-26,2025-05-29 06:00:00,125700,940,124760,0
38240,895,2025-05-28,2025-05-31 15:00:00,306600,2792,303808,0
38241,895,2025-06-01,2025-06-05 13:00:00,138200,1281,136919,0
38242,895,2025-06-02,2025-06-05 08:00:00,984000,8346,975654,0
38243,895,2025-06-03,2025-06-05 17:00:00,295700,2248,293452,0
38244,895,2025-06-04,2025-06-07 08:00:00,29400,313,29087,0
38245,895,2025-06-05,2025-06-09 16:00:00,310900,2356,308544,0
38246,895,2025-06-06,2025-06-10 11:00:00,326400,3308,323092,0
38247,895,2025-06-09,2025-06-12 14:00:00,277600,2362,275238,0
38248,895,2025-06-11,2025-06-13 10:00:00,49800,390,49410,0
38249,895,2025-06-14,2025-06-16 16:00:00,132500,1072,131428,0
38250,895,2025-06-17,2025-06-21 16:00:00,237500,1876,235624,0
38251,895,2025-06-18,2025-06-21 15:00:00,93600,693,92907,0
38252,895,2025-06-22,2025-06-25 08:00:00,71500,696,70804,0
38253,895,2025-06-24,2025-06-26 10:00:00,50400,513,49887,0
38254,895,2025-06-28,2025-06-30 07:00:00,498000,4076,493924,0
38255,895,2025-07-02,2025-07-04 07:00:00,109000,1030,107970,0
38256,895,2025-07-03,2025-07-05 16:00:00,156900,1852,155048,0
38257,895,2025-07-04,2025-07-07 17:00:00,51400,531,50869,0
38258,895,2025-07-05,2025-07-08 17:00:00,237300,1772,235528,0
38259,895,2025-07-08,2025-07-12 16:00:00,103000,921,102079,0
38260,895,2025-07-10,2025-07-12 17:00:00,229900,2749,227151,0
38261,895,2025-07-12,2025-07-16 08:00:00,65300,534,64766,0
38262,895,2025-07-14,2025-07-17 18:00:00,202000,2276,199724,0
38263,895,2025-07-17,2025-07-19 16:00:00,297200,2307,294893,0
38264,895,2025-07-18,2025-07-20 13:00:00,136800,1229,135571,0
38265,895,2025-07-20,2025-07-24 10:00:00,31500,254,31246,0
38266,895,2025-07-21,2025-07-24 10:00:00,114000,1300,112700,0
38267,895,2025-07-23,2025-07-26 11:00:00,470500,4278,466222,0
38268,895,2025-07-24,2025-07-26 06:00:00,78500,926,77574,0
38269,895,2025-07-25,2025-07-28 19:00:00,276100,2704,273396,0
38270,895,2025-07-26,2025-07-30 19:00:00,84000,790,83210,0
38271,895,2025-08-02,2025-08-05 12:00:00,765000,6804,758196,0
38272,895,2025-08-06,2025-08-08 14:00:00,172700,1393,171307,0
38273,895,2025-08-09,2025-08-11 13:00:00,239100,1934,237166,0
38274,895,2025-08-10,2025-08-13 19:00:00,67000,705,66295,0
38275,895,2025-08-11,2025-08-14 13:00:00,193800,2322,191478,0
38276,895,2025-08-12,2025-08-15 06:00:00,1333500,12793,1320707,0
38277,895,2025-08-15,2025-08-17 18:00:00,216300,2000,214300,0
38278,895,2025-08-16,2025-08-19 17:00:00,184300,2064,182236,0
38279,895,2025-08-17,2025-08-21 06:00:00,116100,1070,115030,0
38280,895,2025-08-21,2025-08-24 17:00:00,354100,3156,350944,0
38281,895,2025-08-24,2025-08-27 12:00:00,167900,1767,166133,0
38282,895,2025-08-25,2025-08-29 17:00:00,95000,800,94200,0
38283,895,2025-08-27,2025-08-30 19:00:00,54700,616,54084,0
38284,895,2025-09-03,2025-09-06 06:00:00,51400,586,50814,0
38285,895,2025-09-04,2025-09-08 09:00:00,204700,2424,202276,0
38286,895,2025-09-05,2025-09-08 09:00:00,238400,2230,236170,0
38287,895,2025-09-12,2025-09-16 14:00:00,89100,871,88229,0
38288,895,2025-09-13,2025-09-17 11:00:00,1312100,14750,1297350,0
38289,895,2025-09-14,2025-09-17 13:00:00,147500,1657,145843,0
38290,895,2025-09-16,2025-09-18 11:00:00,147000,1469,145531,0
38291,895,2025-09-17,2025-09-19 08:00:00,267800,2863,264937,0
38292,895,2025-09-19,2025-09-22 18:00:00,364600,3692,360908,0
38293,895,2025-09-20,2025-09-24 12:00:00,143200,1659,141541,0
38294,895,2025-09-21,2025-09-25 15:00:00,172000,1922,170078,0
38295,895,2025-09-22,2025-09-26 11:00:00,280100,3274,276826,0
38296,895,2025-09-23,2025-09-26 18:00:00,611700,7145,604555,0
38297,895,2025-09-24,2025-09-26 15:00:00,71000,531,70469,0
38298,895,2025-09-26,2025-09-29 16:00:00,102300,1142,101158,0
38299,895,2025-09-28,2025-09-30 14:00:00,166200,1362,164838,0
38300,895,2025-10-02,2025-10-05 06:00:00,402800,4591,398209,0
38301,895,2025-10-03,2025-10-05 18:00:00,192500,1361,191139,0
38302,895,2025-10-05,2025-10-08 19:00:00,62600,499,62101,0
38303,895,2025-10-06,2025-10-09 12:00:00,508200,5632,502568,0
38304,895,2025-10-07,2025-10-10 08:00:00,158900,1605,157295,0
38305,895,2025-10-08,2025-10-10 10:00:00,224100,2625,221475,0
38306,895,2025-10-09,2025-10-11 15:00:00,437300,4541,432759,0
38307,895,2025-10-10,2025-10-14 13:00:00,60400,514,59886,0
38308,895,2025-10-11,2025-10-13 08:00:00,127200,1087,126113,0
38309,895,2025-10-13,2025-10-16 12:00:00,101000,724,100276,0
38310,895,2025-10-15,2025-10-17 18:00:00,153400,1634,151766,0
38311,895,2025-10-18,2025-10-21 06:00:00,63500,597,62903,0
38312,895,2025-10-20,2025-10-24 08:00:00,105500,751,104749,0
38313,895,2025-10-21,2025-10-24 14:00:00,282300,2507,279793,0
38314,895,2025-10-23,2025-10-25 11:00:00,119800,1018,118782,0
38315,895,2025-10-24,2025-10-27 15:00:00,32000,280,31720,0
38316,895,2025-10-26,2025-10-29 17:00:00,78200,743,77457,0
38317,895,2025-10-27,2025-10-29 15:00:00,21400,199,21201,0
38318,895,2025-11-03,2025-11-06 11:00:00,219000,2527,216473,0
38319,895,2025-11-05,2025-11-08 08:00:00,359600,3838,355762,0
38320,895,2025-11-07,2025-11-10 12:00:00,680300,4990,675310,0
38321,895,2025-11-08,2025-11-11 14:00:00,580200,4088,576112,0
38322,895,2025-11-09,2025-11-13 08:00:00,155000,1392,153608,0
38323,895,2025-11-10,2025-11-14 09:00:00,208400,1960,206440,0
38324,895,2025-11-11,2025-11-15 12:00:00,210600,1882,208718,0
38325,895,2025-11-15,2025-11-18 09:00:00,191500,1965,189535,0
38326,895,2025-11-16,2025-11-19 17:00:00,643300,5037,638263,0
38327,895,2025-11-18,2025-11-21 18:00:00,168600,1980,166620,0
38328,895,2025-11-20,2025-11-24 17:00:00,36900,429,36471,0
38329,895,2025-11-21,2025-11-24 19:00:00,177900,1340,176560,0
38330,895,2025-11-24,2025-11-26 09:00:00,468300,4243,464057,0
38331,895,2025-11-25,2025-11-28 12:00:00,325700,3118,322582,0
38332,895,2025-11-27,2025-12-01 19:00:00,218500,1944,216556,0
38333,895,2025-11-28,2025-12-01 18:00:00,259100,2364,256736,0
38334,895,2025-12-01,2025-12-06 16:00:00,416200,2959,413241,0
38335,895,2025-12-03,2025-12-07 11:00:00,576400,4961,571439,0
38336,895,2025-12-04,2025-12-07 07:00:00,655500,5498,650002,0
38337,895,2025-12-05,2025-12-11 12:00:00,771400,5411,765989,0
38338,895,2025-12-06,2025-12-12 09:00:00,589100,4382,584718,0
38339,895,2025-12-07,2025-12-11 06:00:00,304500,3052,301448,0
38340,895,2025-12-08,2025-12-12 18:00:00,209100,2316,206784,0
38341,895,2025-12-09,2025-12-15 12:00:00,281100,2954,278146,0
38342,895,2025-12-10,2025-12-15 19:00:00,592300,6711,585589,0
38343,895,2025-12-11,2025-12-16 10:00:00,771600,8181,763419,0
38344,895,2025-12-12,2025-12-18 15:00:00,835200,8526,826674,0
38345,895,2025-12-13,2025-12-19 13:00:00,138600,1611,136989,0
38346,895,2025-12-14,2025-12-19 12:00:00,82900,838,82062,0
38347,895,2025-12-16,2025-12-19 18:00:00,1063100,8491,1054609,0
38348,895,2025-12-17,2025-12-21 18:00:00,516600,5611,510989,0
38349,895,2025-12-19,2025-12-25 09:00:00,576600,6788,569812,0
38350,895,2025-12-20,2025-12-25 14:00:00,360400,2865,357535,0
38351,895,2025-12-21,2025-12-26 15:00:00,106600,1068,105532,0
38352,895,2025-12-22,2025-12-27 19:00:00,874600,9910,864690,0
38353,895,2025-12-24,2025-12-30 16:00:00,602000,4687,597313,0
38354,896,2025-01-14,2025-01-16 16:00:00,224400,5411,204058,14931
38355,896,2025-01-28,2025-01-30 13:00:00,693200,15852,629559,47789
38356,896,2025-04-14,2025-04-15 09:00:00,516900,10513,471450,34937
38357,896,2025-05-02,2025-05-04 17:00:00,320800,7501,287181,26118
38358,896,2025-05-20,2025-05-21 11:00:00,366400,6616,324190,35594
38359,896,2025-05-27,2025-05-28 11:00:00,269300,5771,249635,13894
38360,896,2025-06-12,2025-06-13 06:00:00,146300,2881,134815,8604
38361,896,2025-07-15,2025-07-16 13:00:00,329200,8014,298577,22609
38362,896,2025-08-06,2025-08-07 15:00:00,95200,2344,86401,6455
38363,896,2025-08-17,2025-08-19 08:00:00,396100,7428,351269,37403
38364,896,2025-09-11,2025-09-12 12:00:00,352900,7864,317818,27218
38365,896,2025-10-15,2025-10-17 14:00:00,163700,3969,147992,11739
38366,896,2025-10-25,2025-10-26 18:00:00,439900,9633,386646,43621
38367,896,2025-12-01,2025-12-06 08:00:00,389600,8720,351435,29445
38368,896,2025-12-08,2025-12-13 08:00:00,269600,6362,246905,16333
38369,896,2025-12-21,2025-12-25 14:00:00,259000,5452,231831,21717
38370,897,2025-02-12,2025-02-13 07:00:00,115300,1048,114252,0
38371,897,2025-04-12,2025-04-14 13:00:00,39100,350,38750,0
38372,897,2025-05-05,2025-05-07 19:00:00,124000,1013,122987,0
38373,897,2025-05-12,2025-05-13 13:00:00,125400,1488,123912,0
38374,897,2025-10-19,2025-10-20 12:00:00,35900,349,35551,0
38375,897,2025-11-11,2025-11-13 17:00:00,33300,342,32958,0
38376,897,2025-12-18,2025-12-21 19:00:00,259200,2477,256723,0
38377,898,2025-02-07,2025-02-08 12:00:00,81900,619,81281,0
38378,898,2025-02-14,2025-02-16 08:00:00,29700,300,29400,0
38379,898,2025-03-27,2025-03-29 10:00:00,110000,1053,108947,0
38380,898,2025-04-12,2025-04-13 06:00:00,92700,701,91999,0
38381,898,2025-04-21,2025-04-22 14:00:00,54400,610,53790,0
38382,898,2025-04-23,2025-04-24 17:00:00,308200,2353,305847,0
38383,898,2025-05-28,2025-05-29 13:00:00,97200,1132,96068,0
38384,898,2025-06-28,2025-06-29 07:00:00,189600,1803,187797,0
38385,898,2025-07-24,2025-07-26 08:00:00,230000,1785,228215,0
38386,898,2025-08-11,2025-08-12 15:00:00,67100,783,66317,0
38387,898,2025-09-03,2025-09-04 14:00:00,91200,835,90365,0
38388,898,2025-09-08,2025-09-09 14:00:00,163500,1539,161961,0
38389,898,2025-09-13,2025-09-14 12:00:00,90300,797,89503,0
38390,898,2025-09-15,2025-09-16 09:00:00,44400,416,43984,0
38391,898,2025-09-20,2025-09-21 14:00:00,285800,3099,282701,0
38392,898,2025-10-19,2025-10-21 19:00:00,157200,1470,155730,0
38393,898,2025-12-07,2025-12-12 17:00:00,41500,295,41205,0
38394,898,2025-12-13,2025-12-16 19:00:00,91400,721,90679,0
38395,898,2025-12-14,2025-12-18 18:00:00,63000,505,62495,0
38396,898,2025-12-17,2025-12-22 17:00:00,76900,604,76296,0
38397,898,2025-12-24,2025-12-26 12:00:00,55600,614,54986,0
38398,899,2025-01-17,2025-01-18 06:00:00,376700,3082,373618,0
38399,899,2025-02-10,2025-02-11 09:00:00,84400,739,83661,0
38400,899,2025-02-12,2025-02-14 15:00:00,124300,1056,123244,0
38401,899,2025-03-01,2025-03-02 18:00:00,29900,242,29658,0
38402,899,2025-03-13,2025-03-14 13:00:00,101400,906,100494,0
38403,899,2025-03-23,2025-03-25 19:00:00,77300,879,76421,0
38404,899,2025-03-26,2025-03-27 12:00:00,87900,632,87268,0
38405,899,2025-04-08,2025-04-10 10:00:00,338600,3951,334649,0
38406,899,2025-04-28,2025-04-29 08:00:00,105200,856,104344,0
38407,899,2025-05-15,2025-05-16 18:00:00,212600,1765,210835,0
38408,899,2025-05-26,2025-05-28 09:00:00,164400,1958,162442,0
38409,899,2025-06-03,2025-06-05 18:00:00,152100,1287,150813,0
38410,899,2025-06-14,2025-06-16 07:00:00,343700,3626,340074,0
38411,899,2025-06-16,2025-06-18 06:00:00,205600,2081,203519,0
38412,899,2025-07-08,2025-07-10 16:00:00,73500,748,72752,0
38413,899,2025-08-08,2025-08-09 08:00:00,51100,489,50611,0
38414,899,2025-08-09,2025-08-11 15:00:00,48300,519,47781,0
38415,899,2025-09-04,2025-09-06 18:00:00,36900,299,36601,0
38416,899,2025-09-20,2025-09-22 06:00:00,39300,327,38973,0
38417,899,2025-09-22,2025-09-24 14:00:00,239500,1837,237663,0
38418,899,2025-09-24,2025-09-26 17:00:00,94400,966,93434,0
38419,899,2025-09-25,2025-09-26 11:00:00,60800,670,60130,0
38420,899,2025-09-26,2025-09-28 11:00:00,193600,1952,191648,0
38421,899,2025-10-23,2025-10-25 12:00:00,41300,462,40838,0
38422,899,2025-11-13,2025-11-14 09:00:00,94800,1007,93793,0
38423,899,2025-11-15,2025-11-16 16:00:00,166300,1925,164375,0
38424,899,2025-12-09,2025-12-12 06:00:00,50600,438,50162,0
38425,899,2025-12-14,2025-12-16 18:00:00,114900,1040,113860,0
38426,900,2025-01-06,2025-01-07 14:00:00,91100,758,90342,0
38427,900,2025-01-13,2025-01-14 07:00:00,79500,727,78773,0
38428,900,2025-01-17,2025-01-18 06:00:00,61300,718,60582,0
38429,900,2025-02-17,2025-02-19 14:00:00,92200,758,91442,0
38430,900,2025-02-18,2025-02-19 18:00:00,66100,676,65424,0
38431,900,2025-02-24,2025-02-26 08:00:00,294400,2430,291970,0
